people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
0,24.0,1,-4.986605330663888,-3.040655306449569,-0.055000289138860126,-7.458074703222002,-7.002386276742933,-2.947040936591605,0.647716856209515,-0.25936368899419904,-0.8302225850227212,-4.298386732738168,-1.3438309457539235,3.5218208651626246,8.175221380732234,1.3604904874795811,-1.2975257085962801,2.4255574695686453,6.3995876809377705,5.347019120959972,-10.109232460719348,-1.8970215276661686,4.556731108422734,5.861204767423658,5.15956046426578,4.384327905684161,0.07262273855711737,4.52485032144809,5.391027944423712,2.952706511561168,6.377298386449496,6.969825985500728,-6.01566114820676,-0.103139508879039,-19.16692823008066,-4.227641403618292,0.7161299887272286,-9.216254551497453,-15.664857665360786,-8.734713512949833,-0.8473699821568121,8.30662738640861,-6.9201872773445805,-6.183328720008407,0.7360667011178128,7.706985955876179,2.0859642481749328,7.043823013400158,1.3929868831594525,-1.4166249300285068,3.994012912036851,2.8020993807509598,3.264296374874325,-7.5815009297121545,0.45873072038677143,5.885935911193219,2.1138756466211706,4.654613969296719,3.0928686789807345,8.638266347802992,6.5617532152341775,7.766382309063003,4.505930363427754,5.989417841135548
0,25.0,3,6.558235890981627,1.8739531345142981,2.0676112709021783,-2.11977612449811,-9.28265996863383,-2.1827102545194585,2.519570331293636,3.0078370352729986,-4.550531853228902,-5.330591932302578,-6.107104422933444,12.339167554377253,1.4018019278670037,-3.9542313428913722,-4.9900919543352025,2.5313280816133155,13.645592567261032,3.5715105549954798,-0.5284005040984351,7.426525956860218,4.935334364588304,7.53534639610841,6.875501507643338,14.307437453782416,13.945703235568432,0.45939479218568735,12.15426827238009,11.907592291262276,12.82650696851097,7.267867583423715,-0.41844092070965644,-8.01712761855708,-1.9883958536495565,13.909531047704018,-1.6856745813587102,-11.155915840051879,-15.562471666078036,-5.6630484969695845,0.6678297753621851,-2.2236795263001454,-5.282682642976682,-9.19079796038568,-2.441670406882353,3.768297736314352,6.912812881671441,1.2798623457414693,-2.7892102414242386,-4.884605064079524,6.9040617013858405,5.942673155288327,4.868913633635314,-12.311204978151293,3.016894760836916,5.951454917741257,9.137230623876906,13.934481725653225,15.09039190847699,3.4301809868434567,8.93769502349016,11.051287092631911,11.443510103652754,12.02290066835902
0,26.0,4,14.264294641183273,15.038525902881942,4.086092111518289,9.601872076817065,9.620168966968066,6.427889916909539,7.407511365724871,12.662387390291638,8.762387407421159,7.3996618769881195,10.771026349813887,11.864505239239918,20.017284288298246,1.4639187054935727,6.140586838978004,12.228574482264092,19.770533975327343,18.536039528913978,8.079136955628467,12.572045079375641,7.995964769773733,14.6452274497871,19.044255692557226,16.636701086399754,10.470662745488129,5.393962924936558,19.027509204907016,11.08020245882387,7.734603608197462,7.376146478328582,8.027730618648956,8.19546213805982,5.556115696837038,5.071805760900419,7.759396177174229,7.470443042472185,-5.45646285949127,6.8454521374050055,10.348444827412044,3.016302097486559,8.178506207447953,8.583871555378343,11.812636754873045,10.010729051531547,16.566599604548745,20.535431670751883,10.198174887291362,10.038589371552854,16.517264820919255,22.453618488524384,14.382463874403248,-14.295151129353602,7.885088059165307,7.02432558412675,18.76364733251493,18.207529663812462,6.083647676698138,4.911461343807053,16.243262208191815,12.345024698675136,13.102923435363461,9.636008463368364
0,27.0,2,9.451150074058848,2.9275460556467494,5.5917922525876795,-0.06914885486362526,-5.007206118006899,-3.198268847156699,1.9030318441545229,2.780992819946445,-4.207395661928942,-6.173088398398598,0.1622370738172667,1.5173632414137002,-3.1242003975458785,-4.933551510105974,-5.947209686040878,0.150729613333212,-8.107436571451949,-5.365372055965452,-9.537676081424816,-1.5653621763581538,-3.825681383744242,-10.122719397268643,-0.25302892390116205,-3.724866187222661,-6.502607176307494,-1.9709035174966587,-3.737428377825408,-6.884551544560167,-0.8637918531894684,0.9163195434503437,8.751411365095255,-2.6812556130348772,6.143008251322387,6.973925732050615,3.3759673583866454,-3.801379196618386,-12.204124190380355,-1.4970895068424708,2.7704663182858655,5.814008012825694,-2.335084953186353,2.5808951701264746,1.2820131506361971,4.2261267210479,-0.31877274075295836,-4.916736121062285,-3.5709383872951,-10.160255634711444,-5.3669660324969035,-6.962676383614563,-7.091088661631545,-18.52787561451153,-2.3697706213044913,-8.255019383130188,-3.159537263277057,-3.9221846120568316,-8.113761039687857,-3.471995688247972,-7.208213215534828,-3.593646568496055,-5.728495952741403,-2.9301974495160157
0,28.0,1,-3.515044122763978,-3.6110136457775703,-1.7722312000455194,-11.377163476696827,-14.67768040880924,-5.023066172509727,-1.4592901349362981,-4.240436231842401,-13.691458489836716,-10.764328899270879,-2.3147216173933765,0.13047370925068513,-9.147361144173617,-14.866824880708009,-9.104162018144184,-6.139358212898781,-3.1039034072536893,-11.313761919536683,-9.653998427865348,-9.60900122909692,9.019975727287731,-6.311375760041723,-4.872829425398533,-9.565692061444791,-11.819702178421549,1.5948367321114174,-3.235669755853893,-2.585646307425256,-11.225243412412514,-6.2769048396020874,-7.4900577973528994,-10.864242147199993,-1.910968277694248,-6.051148835546907,-11.224321402018752,-15.406543936625845,-12.46224129181809,1.90841128891788,0.9881274897502974,-3.0948535263788233,-12.044122373458091,-1.174740741404181,-2.6423247167329507,0.04032806401913233,0.7536176724768243,-14.771067571919978,-10.807180544815774,-1.8147203402775456,1.973166708652751,-9.50093180372766,-11.136393193700691,-19.938170992882874,-9.2863230377254,3.066607516395245,-5.470435090919549,-9.895236793178608,-9.711417985625756,1.0060436007816624,-3.3666389443025695,-2.906368058492861,-6.15361904421049,-13.694183977843238
0,29.0,4,27.14635866662353,28.041581885116866,17.172174705737618,25.53691348051881,20.47808900184748,28.302033518509155,14.994864280517332,17.647881597490613,24.142547209724412,19.174811050432126,18.663757036939806,5.676037387701822,20.707924429690703,22.766669472932204,24.722433432482372,4.522165686255548,27.290538947256966,34.322573392697414,38.25029364623492,18.606033915418156,14.802961330542843,37.697253211787555,42.56460389435834,33.13593214382304,14.576178318207585,5.739109322678571,21.279708122016814,20.956071822835902,11.544307158078729,3.9066898821762237,22.148718531538787,31.07977729345239,32.26818618578156,17.464157329826826,20.546481803468446,20.059436208159646,23.7385793885375,30.677214185866287,5.581700053973206,11.60071760670441,19.62468560303493,27.144149015657604,7.71359919300076,0.1924115663093353,20.468913898553424,24.279396451966367,26.58620254894174,-1.4530728179052832,12.669846205313394,32.6672550248184,35.935890902573774,19.65218072775297,11.271972915975423,27.573849830140425,39.27957670799479,41.97836748701409,25.215126974553595,19.54622640396559,38.53511634800676,35.19051124264554,31.89976976557477,19.878365729685594
0,30.0,1,11.34237063172976,6.209538944928742,4.9701757736776635,13.704659548571048,8.104902790087014,3.1599612247834856,5.491263304132874,9.663717962134184,13.0448603081267,5.517008276974291,5.4777890096713895,2.7434821339187825,15.289968368824479,7.081218724661483,7.088380899501775,5.471055748020634,11.450841183842327,14.268567854175107,13.714833411910547,10.81717308001912,2.982487517976904,9.311565139035624,10.937054003038005,12.382073153446358,5.441772784742457,2.8313952410911614,9.709453628296268,13.921127932259765,8.960791378724949,5.378889728791826,9.934903120622039,11.202361613387101,11.090171918023094,15.051987238040912,8.265410275209884,7.227161336463039,5.146428282531652,7.210719047568549,-2.230910894520605,2.2438333269617536,10.238860599060613,5.249172186728849,3.9618434874431703,6.8505148266374025,12.167739965839358,14.44021788162248,7.395822796879756,11.129761839603523,2.043958017897862,7.171011671605639,12.616340112645274,5.634370660602409,9.544715888684662,5.215837951670063,13.880922330179946,14.098483938530716,12.947601073058086,10.280618918151035,14.063272392541936,18.812435333071882,13.201807549774157,5.437330738615059
0,31.0,6,3.9297530816118353,-15.239254370144355,-15.526457781369635,14.723446719956069,11.537385080577572,11.324234786378103,2.923875511362695,9.65585064533928,23.85959676423725,18.512894585819495,7.182169092864521,1.9767861585132769,23.190002008273115,23.280793865387338,18.247461568337027,10.861008404367947,19.467807631928288,25.672598104833117,30.687163317076305,19.79236596064051,15.07894856732611,25.202896528099327,27.9110827588635,31.567035022577876,14.019534204791231,1.6038459895899881,20.65302622917948,16.66434187310317,19.03829364178749,2.92616417281693,-25.72784373600307,6.696926889123349,11.211531800467801,3.9323585450779888,0.18235763311726735,13.369643464752638,12.538866702285478,10.83332434959039,-14.970478043596191,-14.515951803544677,17.785236714663355,21.58230656748866,4.984648770221125,3.3265790139572,18.3884541904781,27.132764440052586,21.884889961742786,19.480832598580996,4.306680675050835,32.77047140078572,32.21000045306254,18.58124638612314,21.390395826296647,16.203738750322024,34.63777255085185,27.243950403136434,21.82652821037463,9.935585072292469,26.333347148108636,33.230637306392936,27.171143409864186,13.722593530649085
0,32.0,2,13.507100833138379,6.3104357647754945,-7.399697620921385,5.209068862847677,3.68378186779006,10.216451225024308,0.6326793771501196,-2.7724382922766035,4.26064626795308,6.998210100252635,0.3953112720443712,-4.533460976533228,2.4705038375459716,7.200069925747812,0.3683781581192562,-3.2528757917859443,2.455665584562753,5.172791993472632,11.619934009802645,2.862563468334152,1.2734380424386127,4.961856215201294,10.878170941115876,8.417021349208747,7.847978444610973,-1.6170876845263118,8.697151809749077,3.8936422633052583,7.450452484991171,-1.7383580697791245,1.4064993732892792,8.162965594631867,13.565723220545166,5.848627125526348,-0.5009745034352286,1.3904683047099167,6.128004044237571,4.763447088714712,-10.248513544807443,-9.836341004551775,-0.8980201505488021,10.869458229530874,-3.262388207126272,-5.561428670811174,-2.977271572868455,4.576900408080802,4.5042904041048795,12.612122931994683,-2.9828810624823694,-0.9441646565569621,10.868096777351527,-1.0357252029054678,0.535394292597362,2.9215026023547814,12.486195941478382,8.776663684053347,8.969925847131664,4.01621517399326,10.070646367072715,13.588908986074896,10.230489915373122,7.409100263538516
0,33.0,6,15.992356116287173,5.040198160255918,12.453635649301301,5.778809104384514,-0.585520967943367,17.327622349532998,7.151052019098869,5.423228108613728,-1.7122935089098172,1.4970740623226972,6.505577990092432,6.022443035293777,-3.567014860034709,-3.328027460996691,-7.285561446100473,4.490210821102489,-1.831170435370197,-6.988557193155703,1.6877539078705013,1.8168481792118865,-6.73919114933872,-9.756172849274265,-2.0585865664591054,5.123914330107409,4.394925730984386,-5.01386029330059,-0.7840144367116276,3.039426554051204,2.7824154951405244,4.464802647500707,21.37342712237705,10.18841980765688,15.095086792075053,16.323660397288833,11.103822431720161,1.0523744567819855,4.219304036076477,12.394625051832971,1.901274534135423,8.803226188921206,1.9922936025825209,12.160930013602105,4.422632841575078,12.462808320298791,7.101942143564836,-5.496484335761798,-2.3399203666826542,-18.238886837143358,-8.54473883602711,-10.282703476140227,-2.2112859907764477,-10.075788323881056,7.300361503279067,-3.005420634477609,-0.6292130731318859,2.2190792171693423,5.415182016471901,11.791588809432051,1.3549552990532485,6.385853065041513,5.205842706806411,3.3182466586983588
0,34.0,6,8.575585076866506,9.306532968511442,5.910978785775626,-6.619545311189999,-4.303370243301851,11.792485607833392,19.91179213382122,-0.08437280358019586,-14.654392408752233,-12.88478197641217,11.561107320904098,2.202261134255224,-15.156312027264669,-20.709334474738405,-11.190790360447066,8.752244005695259,-7.118647552081148,-18.486032923501803,-28.931693785165155,2.1493531107297756,-6.52789300716505,-15.816486532197937,-17.112852527782696,-8.913686616374633,-2.3879778519181944,-5.019954942888009,-10.845230146243072,-3.9309842723262722,-10.398226555118839,-4.385104391292286,4.349517204310383,-1.176339618021213,0.4712801323976461,17.18483156283817,-0.8338089265701575,-5.550322405284082,-8.401598123788116,8.451121822181275,8.98546896079873,14.358871963874602,-14.429019499479285,2.638143315326376,14.78327479751827,17.335379788152338,-2.058326134821626,-15.72504850331603,-12.69531555805446,10.54492284527912,-0.8085233880570388,-17.27286722392933,-23.113287117418842,-27.009207884803793,3.499605607332254,-8.666162305556956,-23.568429011435573,-20.914096239704357,-5.72946670789431,-4.100197216768455,-16.550795839009137,-13.614853533030274,-11.760063102094046,-5.7880890622575984
0,35.0,2,-17.21360111615632,-12.798991486748191,-8.625663148205186,-16.997380532040374,-17.398827472383648,-7.431374068758114,-1.3820567925165352,-6.807808583210473,-13.978373492599419,-13.23961181504789,-3.367387351375882,-4.863092415281091,-13.582336640030865,-14.786909656053993,-17.324202022356236,0.8924184452810483,-6.109533504832802,-9.587455331665897,0.5879884756329227,-7.08316755307435,3.673993929564702,-6.6198263185144155,-9.318990520281126,-7.042262268184525,-4.071637021059671,3.991995055421553,-0.974157728118505,3.7645736199508364,-4.492203304157932,0.2953595735427985,-14.547431499186185,-12.545546236905128,-13.508942485662038,1.5119276666593535,-14.86066139320326,-18.931572988788346,-19.204443934282708,-6.89027835787615,-4.010858864492236,-3.8978466947403962,-12.17351787391391,-13.348687720218136,1.0992953175247266,6.9792669029259,-4.8493600628571585,-12.211580317422028,-12.586712159131215,-4.915655756108009,-8.070429112591851,-7.064017673152767,-6.752987170546524,-18.079176071781387,0.1788836455699513,-2.8241714948970014,-3.2010479757176142,-5.942642465580207,-1.2145860976562246,3.6464348215320146,-2.875894567838346,0.48574789381790473,-5.235312245628603,-2.7950085246390306
0,36.0,6,-3.6024488247931004,-6.240390346658122,-6.599526926579815,-7.953138553151265,-3.1728300902901636,0.13243033287183442,2.1261160633095124,-2.451806011885154,2.8909396764527022,6.187643057893867,3.1814663555109637,-7.438350070597289,4.822812793276656,10.587108014367246,7.6282940906154435,4.96530205336195,-0.44270710644834566,11.557291087013015,17.285163809159187,6.383267871243308,-4.550718324009056,5.136964662443487,8.615307823845704,5.216062691176263,1.6134119546949508,1.140072980986501,4.027175961999316,-2.2411870721432314,12.435944297254409,2.5811506448336305,-16.727610542052773,-3.6074503301642835,1.275325855132326,-7.561334368091346,-10.83330647374799,-3.3146119129548737,-1.6049775501213432,-3.744636757776322,1.4080422124938994,-8.71099117146124,-1.436845175558474,4.006174151149649,4.104690333990177,0.2067338153208809,-4.266549373318144,8.461673968630596,10.887405091578634,-5.425309885922703,-0.30993462254849746,6.227810274582451,16.611032383198406,6.544158886766014,4.928968991698106,-7.023763596693555,11.420247701167058,9.75447151487375,1.2687279111592151,-6.73293292799556,6.335695727296722,5.142448802533626,5.85218016957728,-0.8180537276742305
0,37.0,2,-5.641530561215453,-2.976977946872752,-16.4665712043643,-8.087505009079283,-7.891856939435325,-6.417789973295864,-2.615649677182706,-9.571712771271606,-9.92353371553486,-7.482164839418925,-3.1374038612930004,-7.695764482884509,-9.801525022584672,-3.7277831741404244,-4.4369884446978824,-4.949143264329107,-7.698406080897081,-11.434220013542847,-4.136451049503393,-4.716030701268011,-3.8005002205509983,-10.398578894551749,-9.560665091113526,-8.631903487371234,-6.190005702682111,-5.753628328817372,-8.079274901734072,-5.983407384031679,-9.473081746405537,-4.294631840161434,-15.727646261913607,-12.353604725593264,0.10537473207748138,-5.07119271583946,-12.815336805654736,-6.243746831422536,3.0236559539306427,-3.931405812558695,-7.5413261160627805,-9.097878344175287,-6.910807737944332,-3.5146636601719194,-1.9180208224825916,-2.8033944764685588,-2.9101049919022115,-12.184419867139678,-8.964791389295783,-1.67329877751266,-3.6328174864771077,-10.132150234699974,-3.454480518013377,-3.3802330958225353,-12.350322395494976,-8.794265710816882,-9.350337424338223,-7.816429764123228,-7.2250975128263235,-10.495846091951362,-12.187929578943226,-7.974257883099023,-6.846486571381182,-4.932836277841975
